id,type,text1,text2,text3,text4,notes,,,
trinity,FACTION,"As one of the oldest schools of Kivotos, the Trinity General School is a prestigious and religious academy embodying both the ""pen"" and the ""sword"". It places high importance on matters such as etiquette, order and elegance, which squarely puts it at odds with the rivalling Gehenna Academy. As a result, their long standing bitter rivalry has continued well beyond Kivotos and has moved into the Persean Sector.

The school had formed from a number of warring and bickering factions, eventually being headed by the Pater, Filius and Sanctus factions that now form the leadership council known as the ""Trinity Tea Party"". This is now particularly reflected in the somewhat loosely controlled colonial policy of Trinity, as the individual factions much prefer to construct colonies on their own rather than act as one unit. The sheer size of Trinity has made it difficult for the Tea Party to properly reign the various factions acting on their own and as a result, materials always end up getting lost, fleets end up where they shouldn't be and cooperation between factions has somewhat broken down a bit.

Nevertheless, even with these issues, Trinity stands as possibly the largest naval power among the Kivotos schools, owing this primarily due to their close cooperation with the Hegemony. The school's religious subfaction, the Sisterhood, which has been given a degree of operational autonomy, has also been working hard to keep Trinity safe from the Luddic Path, even if some Church members have been mysteriously going missing as a result. Despite the Luddic Church's inquiries however, the Sanctus Faction has so far refused to comment on the matter.

Trinity's Tea Party is currently headed by the three presidents, the elegant and calculating Kirifuji Nagisa, the popular and energetic Misono Mika, and the wise and mysterious Yurizono Seia. Due to their huge amount of work regarding Trinity, it is infamously difficult to meet any Tea Party member other than Mika.",,,,,,,
gehenna,FACTION,"Gehenna is another one of Kivotos' oldest schools next to Trinity, originally also occupying just as much territory. However, in stark contrast to the rigidly traditional and hierarchical Trinity school, Gehenna's capacity for chaos, treachery, anarchy and unrelenting destruction within its own territory is legendary. The official motto of the academy is ""Freedom and Chaos"", a phrase that strongly reflects the day to day culture of most of Gehenna's students, who will happily form their own less-than-legal circles and make use of official infrastructure as they please. The end result is that the few who do wish to behave like a civilized person typically have to restrict themselves to the lesser used campus buildings and stations.

Almost immediately after Millennium discovered the Persean Sector and interstellar travel, the Pandemonium Society, which leads Gehenna, dedicated all of its resources towards expanding outward into space before ""those stuck up Trinity brats steal all the territory first"", according to Chairman Makoto. Following a daring theft of one of Millennium's ""grand and powerful warships"" (actually a Colossus freighter the school bought off the black market) and blowing almost the entire budget of the school on starships and colony facilites (an act that very nearly caused the school to completely collapse, had the Prefect Team not stepped in at the final second and both restored a modicum of order and negotiated (read: forced at gunpoint) a budget adjustment to at least keep some money aside for basic utilities), Gehenna was the second school to actually reach the Sector and establish a permanent presence there, immediately garnering a lot of favor with the local pirates due to their carefree and lax attitude to life, and accidentally angering a Hegemony fleet along the way.

The school and its territory would have long collapsed into uncontrollable anarchy were it not for the efforts of the Prefect Team, which in many ways is the last line of defense for anything resembling ordinary civilization in Gehenna, leading to the misconception that the Prefect Team President, Soarasaki Hina, is the leader of Gehenna. This is in fact incorrect, with the real leader being the Chairman of the Pandemonium Society, Hanuma Makoto, who not only does nothing to halt the ever growing chaos in Gehenna and in fact, endorses and encourages it.

Unlike most other school leads, Makoto is quite easily available for meetings and discussions to other starship captains, but her incompetence and general refusal to commit to anything that doesn't involve either blowing up a Trinity structure, sabotaging the Prefect Team or playing games with Ibuki, has made her rather unpopular as a client for potential contracts and operations, let alone getting anything useful done in Gehenna.",,,,,,,
arius,FACTION,"To call Arius a ""school"" could be considered an act of generosity. The Arius Branch School is a loose faction of former Trinity students turned radical extremists. Much like the Luddic Path, the presence of Arius members ephermates throughout the Persean Sector, often in the form of hidden cells in various colonies and planets, though unlike the Path there is indeed an actual hierarchy within Arius' leadership, but the location of said leadership is completely unknown. The same can also be said for the identities of those leading Arius. Meanwhile the ""students"" often engage in acts of terrorism throughout the Sector against effectively anyone and everyone, usually to carry out the ""hatred"" carried within everyone at Arius, though the primary target of Arius will always be Trinity.

Arius does maintain a couple official holdings, usually for the sake of black market trade, as they have become a major enemy of the entire Sector thanks to their extremist activities. 

Strangely, there was a short period 10 or so years ago where Arius had nearly completely collapsed due to presumed infighting. However, since then it seems that the school has once more become united and since then their attacks have been increasing with ever more ferocious vitriol. No one is entirely certain why that is the case, and Trinity is either unable or unwilling to look into a solution to reconcile with Arius and possibly put an end to Arius' reign of terror. The closest we have had to an official statement explaining their actions is Arius Squad's leader, Joumae Saori, declaring that Arius will continue until first Trinity, and then the rest of the Sector is ""turned into nothing but ashes"".",,,,,,,
abydos,FACTION,"Many tens of cycles ago, Abydos could have been referred to as a grand and prestigious school. However, even before the loss of Kivotos, the Abydos District was overcome with immense struggle as ever creeping desertification claimed more and more of its land. The school struggled with restoration efforts after several major sandstorms caused immense devastation, but this just caused more problems as the high costs of these efforts eventually began accruing an immense debt with the Kaiser-owned Octopus Bank. The resulting debt threatened to put the already struggling school to total closure, and the ever dwindling student counts and school funds looked to be a sure end for the few students who chose to remain.
However, with the announcement of the discovery of Hyperspace came opportunity for the Foreclosure Task Force, the last remaining club of Abydos. Seeking new profits in the untouched lands of the Persean Sector, the five girls that made up the Task Force embarked on a perilous journey deep into the unknown to uncover vast riches to help pay off their debt.

For a moment, it seemed as if their luck had finally turned, as their debtor, the Kaiser Corporation, fell upon hard times and would soon be acquired by the Tri-Tachyon Corporation. However, Kivotos would soon be completely lost as all hyperspace networks leading to it would snap shut, leaving the Foreclosure Task Force stranded in the Sector. And unfortunately, their debt merely changed hands from Kaiser to Tri-Tachyon.
With most of the valuable and lush planets already taken by bigger schools, Abydos had no choice but to once more settle for a desert world, Dendera, as their new home. The Foreclosure Task Force brought basic functions back online to an abandoned orbital habitat, and the few Abydos citizens that came along chose to either settle down in the habitat or on the planet itself.

Nowadays, the Foreclosure Task Force spends most of its time either maintaining the Dendera Installation, going out on salvage expeditions, or taking on various oddjob contracts to slowly pay off their debt to Tri-Tachyon. Due to the tiny size of their school, Abydos has no fleet designs of its own and can rarely afford anything of good quality, usually having to settle for barely functioning wrecks often only operated by poor pirates or Pathers.",,,,,,,
kaiser,FACTION,"The Kaiser Corporation was a megacorporation in Kivotos, usually the largest in both assets and influence. Though several past scandals had plagued its reputation, the Octopus that forms its emblem nevertheless excellently represents the reach it had back on its home planet. Naturally, once Hyperspace was discovered and Kivotos' denizens were let loose upon the Persean Sector, the corporation was all too happy to partake in the gold rush that soon played out. However, disaster would soon befall the company as several catastrophic scandals uncovering its less-than-legal dealings were uncovered by the General Student Council, with subsequent lawsuits utterly wrecking the company's once pristine reputation. The final nail in the coffin however, would end up being the Collapse that lead to the closure of all connections back to Kivotos, leaving all Persean-side operations and personnel of Kaiser (which happened to be almost all of its high level executives, including the CEO) practically stranded and suddenly lacking a lot of money.

Thanks to hostile actions by the Hegemony (which was not terribly fond of Kaiser's heavy usage of AI in its robotic PMC forces) and a relentless assault by pirates on a target that was utterly unprepared to deal with them, the Kaiser Corporation soon found itself in deep debt, with only two options: total closure, or being bought out by another company.
Thankfully, the Tri-Tachyon Corporation was all too happy to offer its support in the second option, and Kaiser accepted, being quickly turned into a subsidiary under Tri-Tachyon. This was a much needed boost for Kaiser and it would only take a couple Cycles before the corporation would begin its own operations again, being seen as profitable enough by Tri-Tachyon executives to make some decisions on its own.

Kaiser's own subsidiaries still solely respond to the Kaiser Corporation, though they have lost a lot of influence ever since they entered the Persean Sector. Nevertheless, while remaining under Tri-Tachyon's leash the company is biding its time until it can be back on the world stage as a leader itself.",,,,,,,
red_winter,FACTION,"One of the largest schools of Kivotos, it is also the most unstable. Led by a tyrannical dictator of extreme short stature, Red Winter is the most comically repressive of all the academies of Kivitos. Despite the leadership of setting policy and goals, most of Red Winter Federal Academy simply do not follow the wishes or directives of the Student Council. Each department is their own seperate enitity, in conflict with each other over basic things. The most interesting aspect of Red Winter is the constant leadership change. Coups, rebellions and riots occur near daily with the leadership experiencing a rebellion practically every week. Most however do not pay much attention as the coup either succeeds to overthrow the leadership and subequently is tossed out by a counter-revolution led by the disposed leadership, leading to a chaotic status quo.

As one of the largest schools, Red Winter has several planets under its control. Its fleet is also the largest. However dysfunctional leadership, rebellious officers and mutinous personnel hobble the effectivness of the military forces.",,,,,
ba_mil_intervention,SHIP,"The Intervention fills a vital role in Millennium's defense doctrine by enabling the rapid deployment of fighters wherever they are needed. When the Treasurer of Seminar denied the Engineering Department's request for funding to ""simply build more Constellations to plug holes in our defenses"", the Engineering Club had to get creative. The end result is a carrier that puts speed above everything else and is (relatively) cheap compared to its monstrous brother. Of course, some compromises had to be made, primarily in the armor and hull department, so that same speed should also be used to keep enemy fire at bay.",,,,,,,
ba_mil_alkahest,SHIP,"While the Millennium Engineering Department was busy with the design of the Constellation, Seminar decided to hire another manufacturing and design company to develop some new fleet designs. One of these new designs is the Alkahest, which is noted for its distinctive shape and focus on overwhelming forward focusing firepower. Any fight with an Alkahest depends entirely on how long someone stays in front of its forward firing arc, as the combined firepower can easily melt through shield and armor alike. However, this does have the drawback that its other firing arcs are very weak. Therefore, these cruisers should best be used in a flanking role where they open fire on unshielded areas of the ship for a quick and decisive blow.",,,,,,,
ba_mil_lightspeed,SHIP,"The Lightspeed was formerly a rejected design for the Intervention Program, eventually revived to serve as an interceptor destroyer instead. It still carries the same ""speed above all else"" doctrine of the Intervention, but instead of deploying fighters it carries a respectable armament of weapons, as the runways were swapped out with gun platforms",,,,,,,
ba_mil_fregata,SHIP,"Competing with the Lightspeed for a high speed destroyer design was the Fregata. Where the Lightspeed was relatively reasonable with speed and still chose to employ a degree of firepower, the Fregata sacrifices both armor and firepower for more speed. That's not to say it's completely harmless though, thanks to its burn drive it can easily perform hit and run attacks against slower ships.",,,,,,,
ba_mil_goliath,SHIP,"With the Constellation too weak to sustain continued engagements and the need for a ship to effectively act as a ""tank"", the Goliath was developed. Meant to both employ incredibly powerful shields and very thick armor, the Goliath's main role is to soak hits so that more fragile ships can carry out their roles. Initially meant to be designated the ""Gorilla""-class Battleship, it was later renamed to Goliath to avoid causing unnecessary political trouble by offending members of the Trinity Tea Party.
But just like a gorilla, it is not only good at soaking hits, it can also dish out a nasty punch of its own. While Goliaths come few and far between (due to their absolutely outrageous price tag), the presence of one always spells immense trouble for whoever it was meant for.",,,,,,,
ba_mil_northhampton,SHIP,"The Northhampton is a favorite among the Materials Science Department of Millennium, who initially developed this ship as a larger shuttle to ferry around materials between planets. After some ships were lost to pirate attacks, the Materials Science Department embezzled funding from Seminar (under the guise of ""discovering an exotic new material that requires more funding to recreate"") to remodel the Northhampton into a respectable attack frigate to ward off the pirate attacks. After the embezzlement was discovered and the students responsible for it were heavily scolded by Treasurer Hayase, the design was then put under official Millennium military use thanks to its relative cheapness and versatility.",,,,,,,
ba_tri_incontrovertible,SHIP,"While Trinity was always happy to purchase designs from elsewhere, be it the Hegemony or the Millennium Science School, sometimes the Trinity Heavy Industries Club will develop its own designs when needed. One such necessity was during a meeting about Trinity's first battleship and which class it should be. When the discussion came to the venerable Onslaught as a prospective addition to Trinity's fleet however, it is reported that Tea Party President Misono Mika laughed at the design and noted how ""short and stubby and kind of cute"" it looked. Perhaps misinterpreting a light hearted remark as a genuine point of criticism, the Trinity Heavy Industries Club began to develop a warship of immense size, meant to dominate any engagement it enters and able to easily trade blows with the biggest the Sector has to offer while dishing an equivalent amount of pain right back at the sender.
Thus, the Incontrovertible came into being. Its mere development required Trinity to order a major expansion to its shipyards at Deus and blew a huge hole in the school's budget that resulted in a lot of heavy criticism from the other clubs whose budgets were correspondingly cut. However, popular support from the other students ensured the project would continue on, eventually resulting in a capital ship that would gain the designation of ""Dreadnought"". Due to Trinity's lack of research into carrier ships, preferring to stick to a doctrine of overwhelming firepower in the form of numerous ballistic weapons, the Incontrovertible would be Trinity's only homegrown design that can carry and launch strikecraft, on top of the weapons it already carries. This combination of factors, along with its immensely heavy hull plating, results in a ship that is a true force to be reckoned with.
However, the sheer size and cost of the Incontrovertible means there are only very few of them out in space, and the blueprints for the design are guarded with extreme ferocity.",,,,,,,
ba_tri_courageous,SHIP,"The Courageous practically exemplifies Trinity's naval doctrine, emphasizing survivability and a focus on ""good old ballistics"" over flux-heavy energy weaponry. As an exemplary heavy cruiser design, the Courageous is designed to draw fire away from more fragile ships and slug it out with broadside barrages against an enemy's shields, thus granting it the title of ""Trinity's Shieldbreaker"". Its main drawback is that it is rather cumbersome, even with its maneuvering jets, and will therefore struggle to catch up with faster opponents.",,,,,,,
ba_tri_majestic,SHIP,"Where the Courageous typically acts as Trinity's heavy cruiser, the Majestic is often seen as the light cruiser of the Trinity Constitutional Navy. Its combination of respectable armament, speed and flanking ability make it a very versatile unit on the battlefield, and while it doesn't have as much of an armored bulk as the Courageous, it can instead use its speed to evade unfavorable encounters.",,,,,,,
ba_tri_defiant,SHIP,"When the Trinity General School first emerged into the Persean Sector, it was faced with a rather serious challenge. While its cooperation with the Hegemony and Millennium allowed it to get a number of ship designs to peruse, Trinity's population began to think that the school became too reliant on others for its military strength, and the much renowned engineering capabilities of Trinity were a relic of the past. Thus, the Tea Party commissioned the construction of the Defiant-class Destroyer, which marked the start of the school's ballistics-and-armor-focused naval doctrine.
Though it is a ship primarily designed for political rather than military purposes, underestimating the Defiant because of that is rarely a mistake done twice. It is a respectably armed destroyer capable of performing many roles, though it is most commonly seen as screening ships for larger vessels and as picket vessels for lighter fleets.",,,,,,,
ba_tri_justice,SHIP,"The Justice-class Frigate was initially a civilian design operated by the Kaiser Corporation before several major legal incidents and the resulting buyout by Tri-Tachyon forced it to sell off a number of its ship designs, with Trinity buying the rights to the frigate, which it soon repurposed and redesigned into a military vessel. As a heavy frigate, the Justice is often respected for its staying power and versatility, often being used as torpedo boats or point-defense vessels. The Justice Task Force in particular is quite fond of the design, using several special variants for its patrol and security duties.",,,,,,,
ba_supernova,WEAPON,"The Sword of Light: Supernova, or its actual name, the MXR-451-Mk0 Railgun, was initially developed back at Kivotos by the Millennium Engineering Department as part of its broader initiative to construct a space warship. However, due to extreme budget overruns and immense scope creep (looking past the fact that such a space ship would be exorbitantly expensive anyhow for a school that has never built any) the only result of this project was a single prototype of one of the ship's Railgun turrets. 
Later, when Millennium established itself within the Persean Sector, the need for armed space warships went from an absurdly expensive hobby project to rather imminently critical, especially due to the sheer lawlessnes of the Sector after the Collapse. As a result, the Engineering Department received a huge funding boost to mass produce the railgun design into a large capital ship weapon.",,,,,,,
